---,AllowedInputs,bRequiresOnBeat,StanceFilter,SpecialCost,MaxPostWait,MoveWindows,PossibleTransitions
MaestraSuperAttack,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=True,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Required,Crouching=FE_Allowed,Jumping=FE_Allowed)","100.000000","0.500000","((Duration=2.500000,AnimName=""SuperWindup""),(Windup=0.065000,Duration=0.050000,Winddown=0.370000,AttackerMovement=(Delta=(X=300.000000,Y=0.000000),Duration=0.200000),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=45.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.120000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Hit_Punch_l_Cue.snd_se_Ryu_Hit_Punch_l_Cue')),DefenderBlock=(Damage=1.000000,StunLength=0.400000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super""),(RequiresLastWindowHit=True,Windup=0.130000,Duration=0.050000,AttackerMovement=(UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SUPER_ver3.Characters_Class_VFX_SUPER_ver3',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/violin_super__vivaldi_summer__Cue.violin_super__vivaldi_summer__Cue'),AnimName=""Super2""),(Windup=0.130000,Duration=0.050000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super3""),(Windup=0.130000,Duration=0.050000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HIT5_SUPER_Betweens.Characters_Shared_VFX_HIT5_SUPER_Betweens'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super3""),(Windup=0.130000,Duration=0.050000,Winddown=0.200000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super4""),(Windup=0.130000,Duration=0.050000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000,UsePhysicsLaunch=True),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super5""),(Windup=0.130000,Duration=0.050000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super6""),(Windup=0.200000,Duration=0.050000,Winddown=0.200000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super7""),(Windup=0.200000,Duration=0.050000,Winddown=0.200000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super8""),(Windup=0.200000,Duration=0.050000,Winddown=0.200000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(ImpartedMovement=(Duration=0.100000),StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super9""),(Windup=0.130000,Duration=0.050000,Winddown=0.200000,AttackerMovement=(Duration=0.100000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=70.000000,Y=-100.000000),End=(X=70.000000,Y=130.000000),Radius=90.000000),IsGravityScaled=True,DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=1500.000000,Y=2000.000000),Duration=0.100000,UsePhysicsLaunch=True),Damage=40.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_shared_MAT_SuperHIT2_ver1.Characters_shared_MAT_SuperHIT2_ver1'),HitstopAmount=0.170000),DefenderBlock=(SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),AnimName=""Super11""))",""
RiffDefault,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.500000","","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffOffBeatAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffOffBeatGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffOffBeatGrab""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffParry""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffDashForward""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffDashBackward""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffForwardAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable'),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffForwardAttackOffbeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable'),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffCrouchAttack""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffCrouchAttackOffBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffAirAttackOnBeat""),(DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffAirAttackOffBeat""))"
RiffAttack,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=5.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=150.000000,Y=0.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_HITRegular.Characters_Rock_VFX_HITRegular',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_1_Cue.We_Will_Rock_You_1_Cue'),HitstopAmount=0.200000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=0.000000,Y=600.000000)),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),MissSFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_RegularSwipe.Characters_Rock_VFX_RegularSwipe'),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_RegularSwipe.Characters_Rock_VFX_RegularSwipe',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue',RelativeTransform=(Translation=(X=0.000000,Y=100.000000,Z=0.000000))),AnimName=""StandingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffAttack2""))"
RiffOffBeatAttack,"(Any=False,Light=True,LightForward=False,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=130.000000,Y=0.000000),Radius=10.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=100.000000,Y=0.000000),Duration=0.100000),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/OFF-HITS/Characters_Shared_VFX_OffHIT1_Small.Characters_Shared_VFX_OffHIT1_Small',SoundCue=SoundCue'/Game/Assets/Sound/char_classical_sfx_miss_Cue1.char_classical_sfx_miss_Cue1')),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),MissSFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_RegularOFFBEAT.Characters_Rock_VFX_RegularOFFBEAT'),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_RegularSwipe_OffBeat2.Characters_Rock_VFX_RegularSwipe_OffBeat2',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""StandingAttack""))",""
RiffAttack2,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=0.230000,AttackerMovement=(Delta=(X=15.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=150.000000,Y=0.000000),Radius=45.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),Damage=3.000000,SpecialGenerated=4.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SwirlHIT.Characters_Class_VFX_SwirlHIT',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_1_Cue.We_Will_Rock_You_1_Cue'),HitstopAmount=0.200000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000,InAirLaunchDelta=(X=0.000000,Y=600.000000)),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),MissSFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_RegularSwipe.Characters_Rock_VFX_RegularSwipe'),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_HITRegular.Characters_Rock_VFX_HITRegular',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""StandingAttack""))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffAttack3""))"
RiffAttack3,"(Any=False,Light=True,LightForward=False,LightBack=True,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Duration=0.200000,Winddown=1.230000,AttackerMovement=(Delta=(X=600.000000,Y=1100.000000),Duration=0.250000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-120.000000),End=(X=220.000000,Y=0.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=600.000000,Y=1400.000000),Duration=0.250000,UsePhysicsLaunch=True),Damage=5.000000,SpecialGenerated=2.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX1_SIDEBLOOM.Characters_Shared_VFX_HITFX1_SIDEBLOOM',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue.We_Will_Rock_You_2_Cue'),HitstopAmount=0.250000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_LavaHITFX.Characters_Rock_VFX_LavaHITFX',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_l_Cue.snd_se_Ryu_Swing_Punch_l_Cue'),AnimName=""AerialAttack"",IgnoreCollisions=True))",""
RiffForwardAttack,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","1.000000","((Windup=0.065000,Duration=0.200000,Winddown=1.000000,AttackerMovement=(Delta=(X=100.000000,Y=0.000000),Duration=0.100000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=50.000000),End=(X=180.000000,Y=50.000000),Radius=40.000000,RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=2500.000000,Y=1200.000000),Duration=0.250000,UsePhysicsLaunch=True),Damage=5.000000,SpecialGenerated=2.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX1_SIDEBLOOM.Characters_Shared_VFX_HITFX1_SIDEBLOOM',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue.We_Will_Rock_You_2_Cue'),HitstopAmount=0.250000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_LavaHITFX.Characters_Rock_VFX_LavaHITFX',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_l_Cue.snd_se_Ryu_Swing_Punch_l_Cue'),AnimName=""ForwardAttack"",IgnoreCollisions=True))","((DataTable=DataTable'/Game/Data/MoveDataTable.MoveDataTable',RowName=""RiffForwardAttack2""))"
RiffForwardAttackOffbeat,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","False","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Prohibited)","0.000000","0.500000","((Windup=0.065000,Hitbox=(RPSCategory=RPS_Attack),AnimName=""ForwardAttackOffbeat""),(Duration=0.200000,Winddown=1.230000,AttackerMovement=(Delta=(X=15.000000,Y=0.000000),Duration=0.250000),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=0.000000),End=(X=120.000000,Y=0.000000),Radius=25.000000,RPSCategory=RPS_Attack),DefenderHit=(ImpartedMovement=(Delta=(X=70.000000,Y=0.000000),Duration=0.100000),Damage=3.000000,SpecialGenerated=2.000000,StunLength=1.000000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Characters_Shared_VFX_HITFX1_SIDEBLOOM.Characters_Shared_VFX_HITFX1_SIDEBLOOM',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue1.We_Will_Rock_You_2_Cue1'),HitstopAmount=0.250000),SFX=(SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_l_Cue.snd_se_Ryu_Swing_Punch_l_Cue'),IgnoreCollisions=True))",""
RiffForwardAttack2,"(Any=False,Light=False,LightForward=True,LightBack=False,LightCrouch=False,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=0.050000,Duration=0.200000,Winddown=0.330000,AttackerMovement=(Delta=(X=600.000000,Y=1000.000000),Duration=0.080000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=-50.000000),End=(X=140.000000,Y=-20.000000),Radius=60.000000,RPSCategory=RPS_Grab),DefenderHit=(ImpartedMovement=(Duration=0.100000,InAirLaunchDelta=(X=200.000000,Y=500.000000)),StunLength=0.700000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Classical/Particles/Characters_Class_VFX_SwirlHIT.Characters_Class_VFX_SwirlHIT',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhit_Cue.char_all_sfx_mediumhit_Cue'),HitstopAmount=0.170000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_Recover2_1.Character_Shared_VFX_Recover2_1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/snd_se_Ryu_Swing_Punch_s_Cue.snd_se_Ryu_Swing_Punch_s_Cue'),AnimName=""Grab"",Grab=True),(RequiresLastWindowHit=True,Duration=1.400000,AttackerMovement=(Delta=(X=100.000000,Y=1500.000000),Duration=0.400000,UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-10.000000,Y=40.000000),End=(X=250.000000,Y=-40.000000),RPSCategory=RPS_Grab),IsGravityScaled=True,GravityScale=1.500000,DefenderHit=(Damage=20.000000,SpecialGenerated=2.000000),DefenderBlock=(ImpartedMovement=(Delta=(X=50.000000,Y=0.000000),Duration=0.100000),Damage=1.000000,StunLength=0.150000,SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/Character_Shared_VFX_SheildHitFX.Character_Shared_VFX_SheildHitFX')),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/char_all_sfx_mediumhi_3hit_Cue.char_all_sfx_mediumhi_3hit_Cue'),AnimName=""GrabConnect"",IgnoreCollisions=True),(AttackerMovement=(Delta=(X=0.000000,Y=-1000.000000),UsePhysicsLaunch=True),IsHitboxActive=True,Hitbox=(Origin=(X=-500.000000,Y=0.000000),End=(X=500.000000,Y=0.000000),Radius=500.000000),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=1200.000000,Y=1200.000000),UsePhysicsLaunch=True),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Rock/Particles/Characters_Rock_VFX_EXPLODE_ver4.Characters_Rock_VFX_EXPLODE_ver4',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/We_Will_Rock_You_2_Cue.We_Will_Rock_You_2_Cue'),HitstopAmount=0.170000),AnimName=""GrabConnect2"",IgnoreCollisions=True))",""
RiffCrouchAttack,"(Any=False,Light=False,LightForward=False,LightBack=False,LightCrouch=True,Medium=False,MediumCrouch=False,Heavy=False,HeavyCrouch=False,Special1=False,Special2=False,Special3=False,Super=False,Jump=False,Block=False,DashForward=False,DashBackward=False)","True","(Standing=FE_Allowed,Crouching=FE_Allowed,Jumping=FE_Allowed)","0.000000","0.000000","((Windup=2.000000,Hitbox=(RPSCategory=RPS_Attack),AnimName=""BackAttack""),(Windup=0.800000,Duration=0.200000,Winddown=0.230000,IsHitboxActive=True,Hitbox=(Origin=(X=-3000.000000,Y=-50.000000),End=(X=3000.000000,Y=-50.000000),RPSCategory=RPS_Attack),DefenderHit=(bKnocksDown=True,ImpartedMovement=(Delta=(X=-100.000000,Y=700.000000),UsePhysicsLaunch=True,InAirLaunchDelta=(X=-100.000000,Y=1200.000000)),Damage=15.000000,HitstopAmount=0.170000),SFX=(ParticleSystem=ParticleSystem'/Game/Assets/Characters/Shared/Effects/char_shared_VFX_groundSmash_v1.char_shared_VFX_groundSmash_v1',SoundCue=SoundCue'/Game/Assets/Sound/toBeReplaced/i-notwang1_Cue.i-notwang1_Cue',RelativeTransform=(Rotation=(X=0.000000,Y=-0.422618,Z=0.000000,W=0.906308),Scale3D=(X=2.000000,Y=2.000000,Z=2.000000))),AnimName=""BackAttackFollowthrough""))",""
